cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
28412,2025-12-30,CMA,Moore Christine M,,0001675626-25-000008,2025-12-29,F,351,87.95,31096,D
28412,2025-12-30,CMA,Mitchell Bruce,,0002009546-25-000006,2025-12-29,F,1184,87.95,19192,D
28412,2025-12-30,CMA,Janssens Kristina E.,,0002087507-25-000006,2025-12-29,F,526,87.95,8717,D
28412,2025-12-30,CMA,Herzog James J,,0001788807-25-000007,2025-12-29,F,868,87.95,34964,D
28412,2025-12-30,CMA,Hays Von E,,0001928404-25-000005,2025-12-29,F,932,87.95,22348,D
28412,2025-12-30,CMA,FARMER CURTIS C,,0001448433-25-000010,2025-12-29,F,3210,87.95,291395,D
28412,2025-12-30,CMA,Fleming Allysun C,,0001988003-25-000007,2025-12-29,F,707,87.95,8109,D
28412,2025-12-30,CMA,CRESPI MEGAN D.,,0001807568-25-000003,2025-12-29,F,1712,87.95,44923,D
28412,2025-12-30,CMA,CHAUSSE MELINDA A.,,0001810276-25-000006,2025-12-29,F,402,87.95,61668,D
28412,2025-12-30,CMA,CARR JAMES MCGREGOR,,0001806179-25-000003,2025-12-29,A,4479,0.0,36450,D
28412,2025-12-30,CMA,CARR JAMES MCGREGOR,,0001806179-25-000003,2025-12-29,F,3228,87.95,33222,D
28412,2025-12-30,CMA,Burkhart Megan D,,0001482556-25-000006,2025-12-29,F,1454,87.95,50887,D
28412,2025-12-30,CMA,Bridges Wendy,,0001893646-25-000005,2025-12-29,A,1853,0.0,27446,D
28412,2025-12-30,CMA,Bridges Wendy,,0001893646-25-000005,2025-12-29,F,1482,87.95,25964,D
28412,2025-12-30,CMA,Bailey Corey R,,0001988064-25-000006,2025-12-29,F,746,87.95,28467,D
28412,2026-01-12,CMA,Sefzik Peter L,,0000028412-26-000002,2026-01-09,M,2320,63.15,47263,D
28412,2026-01-12,CMA,Sefzik Peter L,,0000028412-26-000002,2026-01-09,M,3544,60.12,50807,D
28412,2026-01-12,CMA,Sefzik Peter L,,0000028412-26-000002,2026-01-09,M,2927,71.16,53734,D
28412,2026-01-12,CMA,Sefzik Peter L,,0000028412-26-000002,2026-01-09,M,1977,53.96,55711,D
28412,2026-01-12,CMA,Sefzik Peter L,,0000028412-26-000002,2026-01-09,F,8291,91.51,47420,D
28412,2026-01-20,CMA,WEBER JAMES HARRY,,0001776373-26-000002,2026-01-15,A,3037,0.0,22276,D
28412,2026-01-20,CMA,WEBER JAMES HARRY,,0001776373-26-000002,2026-01-15,F,1733,91.51,20543,D
28412,2026-01-20,CMA,Sefzik Peter L,,0001652659-26-000002,2026-01-15,A,11364,0.0,58784,D
28412,2026-01-20,CMA,Sefzik Peter L,,0001652659-26-000002,2026-01-15,F,4472,91.51,54312,D
28412,2026-01-20,CMA,RITCHIE MICHAEL T,,0001575198-26-000002,2026-01-15,A,5777,0.0,43173,D
28412,2026-01-20,CMA,RITCHIE MICHAEL T,,0001575198-26-000002,2026-01-15,F,3309,91.51,39864,D
28412,2026-01-20,CMA,Ortiz Mauricio A,,0001729090-26-000002,2026-01-15,A,2633,0.0,16688,D
28412,2026-01-20,CMA,Ortiz Mauricio A,,0001729090-26-000002,2026-01-15,F,1123,91.51,15565,D
28412,2026-01-20,CMA,Moore Christine M,,0001675626-26-000002,2026-01-15,A,2683,0.0,33780,D
28412,2026-01-20,CMA,Moore Christine M,,0001675626-26-000002,2026-01-15,F,1706,91.51,32074,D
28412,2026-01-20,CMA,Mitchell Bruce,,0002009546-26-000002,2026-01-15,A,3256,0.0,22448,D
28412,2026-01-20,CMA,Mitchell Bruce,,0002009546-26-000002,2026-01-15,F,1503,91.51,20945,D
28412,2026-01-20,CMA,Herzog James J,,0001788807-26-000002,2026-01-15,A,12308,0.0,47289,D
28412,2026-01-20,CMA,Herzog James J,,0001788807-26-000002,2026-01-15,F,6285,91.51,41004,D
28412,2026-01-20,CMA,Hays Von E,,0001928404-26-000002,2026-01-15,A,4733,0.0,27124,D
28412,2026-01-20,CMA,Hays Von E,,0001928404-26-000002,2026-01-15,F,1943,91.51,25181,D
28412,2026-01-20,CMA,Fleming Allysun C,,0001988003-26-000002,2026-01-15,A,4261,0.0,12419,D
28412,2026-01-20,CMA,Fleming Allysun C,,0001988003-26-000002,2026-01-15,F,1758,91.51,10661,D
28412,2026-01-20,CMA,FARMER CURTIS C,,0001448433-26-000002,2026-01-15,A,47345,0.0,338740,D
28412,2026-01-20,CMA,FARMER CURTIS C,,0001448433-26-000002,2026-01-15,F,24032,91.51,314708,D
28412,2026-01-20,CMA,CRESPI MEGAN D.,,0001807568-26-000002,2026-01-15,A,8046,0.0,52969,D
28412,2026-01-20,CMA,CRESPI MEGAN D.,,0001807568-26-000002,2026-01-15,F,3590,91.51,49379,D
28412,2026-01-20,CMA,CHAUSSE MELINDA A.,,0001810276-26-000002,2026-01-15,A,5918,0.0,67601,D
28412,2026-01-20,CMA,CHAUSSE MELINDA A.,,0001810276-26-000002,2026-01-15,F,2998,91.51,64603,D
28412,2026-01-20,CMA,CARR JAMES MCGREGOR,,0000028412-26-000015,2026-01-15,A,1439,0.0,34661,D
28412,2026-01-20,CMA,CARR JAMES MCGREGOR,,0000028412-26-000015,2026-01-15,F,702,91.51,33959,D
28412,2026-01-20,CMA,Burkhart Megan D,,0000028412-26-000013,2026-01-15,A,7574,0.0,58462,D
28412,2026-01-20,CMA,Burkhart Megan D,,0000028412-26-000013,2026-01-15,F,3059,91.51,55403,D
28412,2026-01-20,CMA,Bridges Wendy,,0000028412-26-000011,2026-01-15,A,595,0.0,26665,D
28412,2026-01-20,CMA,Bridges Wendy,,0000028412-26-000011,2026-01-15,F,266,91.51,26399,D
28412,2026-01-20,CMA,Bailey Corey R,,0000028412-26-000009,2026-01-15,A,3032,0.0,31499,D
28412,2026-01-20,CMA,Bailey Corey R,,0000028412-26-000009,2026-01-15,F,1274,91.51,30225,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,M,1335,67.66,21878,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,M,543,53.96,22421,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,M,1375,80.17,23796,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,M,2475,63.15,26271,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,M,2130,60.12,28401,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,M,940,71.16,29341,D
28412,2026-01-23,CMA,WEBER JAMES HARRY,,0001776373-26-000004,2026-01-22,S,8798,98.04,20543,D
28412,2026-01-23,CMA,CARR JAMES MCGREGOR,,0001806179-26-000002,2026-01-22,S,10000,98.06,23959,D
28412,2026-01-23,CMA,CHAUSSE MELINDA A.,,0000028412-26-000017,2026-01-22,M,1365,80.17,65968,D
28412,2026-01-23,CMA,CHAUSSE MELINDA A.,,0000028412-26-000017,2026-01-22,M,1582,92.58,67550,D
28412,2026-01-23,CMA,CHAUSSE MELINDA A.,,0000028412-26-000017,2026-01-22,F,2757,94.97,64793,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,G,1023,0.0,14542,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,650,67.66,15192,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,1285,80.17,16477,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,2540,63.15,19017,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,925,60.12,19942,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,975,92.58,20917,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,815,71.16,21732,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,M,522,53.96,22254,D
28412,2026-01-23,CMA,Ortiz Mauricio A,,0001729090-26-000004,2026-01-22,F,6179,94.97,16075,D
28412,2026-01-29,CMA,Franco Larry E.,,0002045798-26-000002,2026-01-27,A,2755,0.0,6946,D
28412,2026-01-29,CMA,Franco Larry E.,,0002045798-26-000002,2026-01-27,A,3695,0.0,10641,D
28412,2026-01-29,CMA,Ortiz Mauricio A,,0001729090-26-000006,2026-01-27,A,3430,0.0,19505,D
28412,2026-01-29,CMA,Ortiz Mauricio A,,0001729090-26-000006,2026-01-27,A,2910,0.0,22415,D
28412,2026-01-29,CMA,Ortiz Mauricio A,,0001729090-26-000006,2026-01-27,A,3905,0.0,26320,D
28412,2026-01-29,CMA,WEBER JAMES HARRY,,0001776373-26-000006,2026-01-27,A,3565,0.0,24108,D
28412,2026-01-29,CMA,WEBER JAMES HARRY,,0001776373-26-000006,2026-01-27,A,3030,0.0,27138,D
28412,2026-01-29,CMA,WEBER JAMES HARRY,,0001776373-26-000006,2026-01-27,A,4065,0.0,31203,D
28412,2026-01-29,CMA,Sefzik Peter L,,0001652659-26-000004,2026-01-27,A,15565,0.0,69877,D
28412,2026-01-29,CMA,Sefzik Peter L,,0001652659-26-000004,2026-01-27,A,15110,0.0,84987,D
28412,2026-01-29,CMA,Sefzik Peter L,,0001652659-26-000004,2026-01-27,A,16890,0.0,101877,D
28412,2026-01-29,CMA,RITCHIE MICHAEL T,,0001575198-26-000004,2026-01-27,A,6785,0.0,46649,D
28412,2026-01-29,CMA,RITCHIE MICHAEL T,,0001575198-26-000004,2026-01-27,A,5760,0.0,52409,D
28412,2026-01-29,CMA,RITCHIE MICHAEL T,,0001575198-26-000004,2026-01-27,A,6440,0.0,58849,D
28412,2026-01-29,CMA,Moore Christine M,,0001675626-26-000004,2026-01-27,A,4005,0.0,36079,D
28412,2026-01-29,CMA,Moore Christine M,,0001675626-26-000004,2026-01-27,A,3780,0.0,39859,D
28412,2026-01-29,CMA,Moore Christine M,,0001675626-26-000004,2026-01-27,A,4225,0.0,44084,D
28412,2026-01-29,CMA,Mitchell Bruce,,0002009546-26-000004,2026-01-27,A,4215,0.0,25160,D
28412,2026-01-29,CMA,Mitchell Bruce,,0002009546-26-000004,2026-01-27,A,3580,0.0,28740,D
28412,2026-01-29,CMA,Mitchell Bruce,,0002009546-26-000004,2026-01-27,A,4805,0.0,33545,D
28412,2026-01-29,CMA,Janssens Kristina E.,,0002087507-26-000002,2026-01-27,A,1205,0.0,9922,D
28412,2026-01-29,CMA,Janssens Kristina E.,,0002087507-26-000002,2026-01-27,A,2630,0.0,12552,D
28412,2026-01-29,CMA,Janssens Kristina E.,,0002087507-26-000002,2026-01-27,A,6335,0.0,18887,D
28412,2026-01-29,CMA,Herzog James J,,0001788807-26-000004,2026-01-27,A,15565,0.0,56569,D
28412,2026-01-29,CMA,Herzog James J,,0001788807-26-000004,2026-01-27,A,14165,0.0,70734,D
28412,2026-01-29,CMA,Herzog James J,,0001788807-26-000004,2026-01-27,A,15835,0.0,86569,D
28412,2026-01-29,CMA,Hays Von E,,0001928404-26-000004,2026-01-27,A,6395,0.0,31576,D
28412,2026-01-29,CMA,Hays Von E,,0001928404-26-000004,2026-01-27,A,6610,0.0,38186,D
28412,2026-01-29,CMA,Hays Von E,,0001928404-26-000004,2026-01-27,A,8975,0.0,47161,D
28412,2026-01-29,CMA,Fleming Allysun C,,0001988003-26-000004,2026-01-27,M,1646,71.16,12307,D
28412,2026-01-29,CMA,Fleming Allysun C,,0001988003-26-000004,2026-01-27,M,1342,53.96,13649,D
28412,2026-01-29,CMA,Fleming Allysun C,,0001988003-26-000004,2026-01-27,S,8864,94.47,4785,D
28412,2026-01-29,CMA,Fleming Allysun C,,0001988003-26-000004,2026-01-27,A,5280,0.0,10065,D
28412,2026-01-29,CMA,Fleming Allysun C,,0001988003-26-000004,2026-01-27,A,4485,0.0,14550,D
28412,2026-01-29,CMA,Fleming Allysun C,,0001988003-26-000004,2026-01-27,A,5015,0.0,19565,D
28412,2026-01-29,CMA,FARMER CURTIS C,,0001448433-26-000004,2026-01-27,A,58375,0.0,373083,D
28412,2026-01-29,CMA,FARMER CURTIS C,,0001448433-26-000004,2026-01-27,A,53835,0.0,426918,D
28412,2026-01-29,CMA,FARMER CURTIS C,,0001448433-26-000004,2026-01-27,A,60170,0.0,487088,D
28412,2026-01-29,CMA,CRESPI MEGAN D.,,0001807568-26-000004,2026-01-27,A,10005,0.0,59384,D
28412,2026-01-29,CMA,CRESPI MEGAN D.,,0001807568-26-000004,2026-01-27,A,9445,0.0,68829,D
28412,2026-01-29,CMA,CRESPI MEGAN D.,,0001807568-26-000004,2026-01-27,A,10555,0.0,79384,D
28412,2026-01-29,CMA,CHAUSSE MELINDA A.,,0001810276-26-000004,2026-01-27,A,7230,0.0,72023,D
28412,2026-01-29,CMA,CHAUSSE MELINDA A.,,0001810276-26-000004,2026-01-27,A,6610,0.0,78633,D
28412,2026-01-29,CMA,CHAUSSE MELINDA A.,,0001810276-26-000004,2026-01-27,A,7390,0.0,86023,D
28412,2026-01-29,CMA,CARR JAMES MCGREGOR,,0001806179-26-000004,2026-01-27,A,6950,0.0,30909,D
28412,2026-01-29,CMA,CARR JAMES MCGREGOR,,0001806179-26-000004,2026-01-27,A,5905,0.0,36814,D
28412,2026-01-29,CMA,CARR JAMES MCGREGOR,,0001806179-26-000004,2026-01-27,A,6600,0.0,43414,D
28412,2026-01-29,CMA,Burkhart Megan D,,0001482556-26-000002,2026-01-27,A,9450,0.0,64853,D
28412,2026-01-29,CMA,Burkhart Megan D,,0001482556-26-000002,2026-01-27,A,8970,0.0,73823,D
28412,2026-01-29,CMA,Burkhart Megan D,,0001482556-26-000002,2026-01-27,A,10030,0.0,83853,D
28412,2026-01-29,CMA,Bridges Wendy,,0001893646-26-000002,2026-01-27,A,2870,0.0,29269,D
28412,2026-01-29,CMA,Bridges Wendy,,0001893646-26-000002,2026-01-27,A,2875,0.0,32144,D
28412,2026-01-29,CMA,Bridges Wendy,,0001893646-26-000002,2026-01-27,A,3855,0.0,35999,D
28412,2026-01-29,CMA,Bailey Corey R,,0001988064-26-000002,2026-01-27,A,4250,0.0,34475,D
28412,2026-01-29,CMA,Bailey Corey R,,0001988064-26-000002,2026-01-27,A,5005,0.0,39480,D
28412,2026-01-29,CMA,Bailey Corey R,,0001988064-26-000002,2026-01-27,A,4750,0.0,44230,D
0000028412,2026-02-03,CMA,TAUBMAN ROBERT S,,0001628280-26-005081,2026-02-01,D,67416,0,0,D
0000028412,2026-02-03,CMA,Humrichouse Ximena G,,0001628280-26-005075,2026-02-01,D,48566,0,0,D
0000028412,2026-02-03,CMA,Van de Ven Michael G,,0001628280-26-005074,2026-02-01,D,20377,0,0,D
0000028412,2026-02-03,CMA,Van de Ven Michael G,,0001628280-26-005074,2026-02-01,D,5000,0,0,I
0000028412,2026-02-03,CMA,Smith Barbara,,0001628280-26-005070,2026-02-01,D,21372,0,0,D
0000028412,2026-02-03,CMA,LINDNER RICHARD G,,0001628280-26-005069,2026-02-01,D,77394,0,0,D
0000028412,2026-02-03,CMA,LINDNER RICHARD G,,0001628280-26-005069,2026-02-01,D,6232,0,0,I
0000028412,2026-02-03,CMA,LINDNER RICHARD G,,0001628280-26-005069,2026-02-01,D,3092,0,0,I
0000028412,2026-02-03,CMA,CREGG ROGER A,,0001628280-26-005065,2026-02-01,D,73864,0,0,D
0000028412,2026-02-03,CMA,Sampson Jennifer H,,0001628280-26-005062,2026-02-01,D,7274,0,0,D
0000028412,2026-02-03,CMA,KERR DEREK J,,0001628280-26-005061,2026-02-01,D,7275,0,0,D
0000028412,2026-02-03,CMA,Gardner Alan,,0001628280-26-005060,2026-02-01,D,7274,0,0,D
0000028412,2026-02-03,CMA,Angulo Arthur G,,0001628280-26-005059,2026-02-01,D,7274,0,0,D
0000028412,2026-02-03,CMA,WEBER JAMES HARRY,,0001628280-26-005057,2026-02-01,D,31203,0,0,D
0000028412,2026-02-03,CMA,Sefzik Peter L,,0001628280-26-005053,2026-02-01,D,101877,0,0,D
0000028412,2026-02-03,CMA,RITCHIE MICHAEL T,,0001628280-26-005052,2026-02-01,D,58849,0,0,D
0000028412,2026-02-03,CMA,Ortiz Mauricio A,,0001628280-26-005050,2026-02-01,D,26320,0,0,D
0000028412,2026-02-03,CMA,Moore Christine M,,0001628280-26-005048,2026-02-01,D,44084,0,0,D
0000028412,2026-02-03,CMA,Mitchell Bruce,,0001628280-26-005043,2026-02-01,D,33545,0,0,D
0000028412,2026-02-03,CMA,Janssens Kristina E.,,0001628280-26-005040,2026-02-01,D,18887,0,0,D
0000028412,2026-02-03,CMA,Herzog James J,,0001628280-26-005039,2026-02-01,D,86569,0,0,D
0000028412,2026-02-03,CMA,Herzog James J,,0001628280-26-005039,2026-02-01,D,28838,0,0,I
0000028412,2026-02-03,CMA,Hays Von E,,0001628280-26-005038,2026-02-01,D,47161,0,0,D
0000028412,2026-02-03,CMA,CRESPI MEGAN D.,,0001628280-26-005037,2026-02-01,D,79384,0,0,D
0000028412,2026-02-03,CMA,CHAUSSE MELINDA A.,,0001628280-26-005034,2026-02-01,D,86023,0,0,D
0000028412,2026-02-03,CMA,Franco Larry E.,,0001628280-26-005032,2026-02-01,D,10641,0,0,D
0000028412,2026-02-03,CMA,CARR JAMES MCGREGOR,,0001628280-26-005029,2026-02-01,D,43414,0,0,D
0000028412,2026-02-03,CMA,Burkhart Megan D,,0001628280-26-005028,2026-02-01,D,83853,0,0,D
0000028412,2026-02-03,CMA,Bridges Wendy,,0001628280-26-005027,2026-02-01,D,35999,0,0,D
0000028412,2026-02-03,CMA,Bailey Corey R,,0001628280-26-005025,2026-02-01,D,44230,0,0,D
0000028412,2026-02-03,CMA,FARMER CURTIS C,,0001628280-26-005023,2026-02-01,D,487088,0,0,D
0000028412,2026-02-03,CMA,Fleming Allysun C,,0001628280-26-005020,2026-02-01,D,19565,0,0,D
